date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-09-12,591.90,601.90,589.50,597.30,592.01,591.90,1136,592.01,592.01,true,15.93,1479.41,-1370.38,-0.20,671255.07
2025-09-15,597.30,601.70,595.50,599.00,596.45,597.30,1123,596.45,596.45,true,15.93,1474.64,-2445.12,-0.36,668809.95
2025-09-16,599.00,604.40,595.70,602.00,599.47,599.00,1116,599.47,599.47,true,15.93,1471.24,-962.65,-0.14,667847.30
2025-09-17,602.00,607.00,600.20,605.00,598.61,602.00,1109,598.61,605.00,false,15.93,1472.42,1838.65,0.28,669685.95
2025-09-18,605.00,614.90,605.90,608.30,602.49,605.00,1106,602.49,608.30,false,15.93,1476.10,2157.77,0.32,671843.72
2025-09-19,608.30,608.10,592.10,597.00,609.87,608.30,1104,609.87,597.00,false,15.93,1463.72,-13954.85,-2.08,657888.88
2025-09-22,597.00,603.30,596.50,600.30,598.59,597.00,1101,598.59,598.59,true,15.93,1447.98,286.68,0.04,658175.56
2025-09-23,600.30,605.80,596.00,600.30,599.98,600.30,1096,599.98,599.98,true,15.93,1447.06,-1813.71,-0.28,656361.85
2025-09-24,600.30,604.60,597.00,598.90,600.77,600.30,1093,600.77,600.77,true,15.93,1444.05,-946.27,-0.14,655415.58
2025-09-25,598.90,598.90,586.70,588.60,599.31,598.90,1094,599.31,588.60,false,15.93,1429.04,-12713.17,-1.94,642702.42
2025-09-26,588.60,603.10,587.80,597.10,591.84,588.60,1091,591.84,591.84,true,15.93,1416.65,2102.26,0.33,644804.68
2025-09-29,597.10,600.90,570.00,574.70,597.53,597.10,1079,597.53,597.53,true,15.93,1417.91,-969.87,-0.15,643834.81
2025-09-30,574.70,584.35,567.80,578.40,583.32,574.70,1120,583.32,583.32,true,15.93,1426.68,8211.79,1.28,652046.60
2025-10-01,578.40,591.05,576.10,586.35,577.56,578.40,1127,577.56,577.56,true,15.93,1433.04,-2395.65,-0.37,649650.95
2025-10-03,586.35,600.95,583.50,597.25,584.76,586.35,1107,584.76,584.76,true,15.93,1426.06,-3202.12,-0.49,646448.83
2025-10-06,597.25,603.00,591.00,596.85,596.14,597.25,1082,596.14,596.14,true,15.93,1420.37,-2637.32,-0.41,643811.51
2025-10-07,596.85,599.90,593.10,596.25,597.00,596.85,1078,597.00,597.00,true,15.93,1415.67,-1269.90,-0.20,642541.61
2025-10-08,596.25,600.50,591.60,594.90,596.76,596.25,1077,596.76,596.76,true,15.93,1413.36,-880.02,-0.14,641661.59
2025-10-09,594.90,598.35,589.90,590.10,595.37,594.90,1078,595.37,595.37,true,15.93,1411.42,-920.69,-0.14,640740.90
2025-10-10,590.10,594.05,581.85,588.70,594.64,590.10,1085,594.64,588.70,false,15.93,1406.90,-2941.83,-0.46,637799.07
2025-10-13,588.70,591.00,582.05,582.55,588.19,588.70,1083,588.19,588.19,true,15.93,1402.03,-1970.29,-0.31,635828.78
2025-10-14,582.55,589.35,580.10,583.10,585.63,582.55,1091,585.63,585.63,true,15.93,1401.93,1942.42,0.31,637771.20
2025-10-15,583.10,593.45,583.10,588.35,585.42,583.10,1093,585.42,585.42,true,15.93,1404.91,1114.92,0.17,638886.12
2025-10-16,588.35,596.20,584.20,584.55,588.96,588.35,1085,588.96,588.96,true,15.93,1405.12,-759.20,-0.12,638126.92
2025-10-17,584.55,594.00,587.00,589.10,590.84,584.55,1091,590.84,590.84,true,15.93,1410.59,5435.87,0.85,643562.79
2025-10-20,589.10,594.15,587.10,589.00,590.16,589.10,1092,590.16,590.16,true,15.93,1416.53,-274.94,-0.04,643287.85
2025-10-21,589.00,598.35,585.80,593.05,589.65,589.00,1092,589.65,589.65,true,15.93,1415.79,-721.92,-0.11,642565.93
2025-10-23,593.05,596.00,579.00,580.30,593.78,593.05,1083,593.78,593.78,true,15.93,1413.87,-639.21,-0.10,641926.72
2025-10-24,580.30,591.65,581.40,590.60,584.21,580.30,1106,584.21,584.21,true,15.93,1416.74,2891.79,0.45,644818.51
2025-10-27,590.60,595.70,588.70,592.80,588.33,590.60,1091,588.33,592.80,false,15.93,1420.20,964.07,0.15,645782.58
2025-10-28,592.80,606.95,592.00,604.65,591.86,592.80,1089,591.86,604.65,false,15.93,1434.43,11454.29,1.77,657236.87
2025-10-29,604.65,613.40,603.25,608.90,602.08,604.65,1086,602.08,608.90,false,15.93,1449.71,3149.86,0.48,660386.74
2025-10-30,608.90,614.05,601.35,603.00,608.99,608.90,1084,608.99,608.99,true,15.93,1452.21,-1370.58,-0.21,659016.15
2025-10-31,603.00,606.95,565.05,575.30,607.43,603.00,1092,607.43,575.30,false,15.93,1415.37,-31679.70,-4.81,627336.45
2025-11-03,575.30,582.50,572.05,575.00,577.03,575.30,1090,577.03,577.03,true,15.93,1381.64,488.13,0.08,627824.58
2025-11-04,575.00,582.60,567.25,571.90,575.33,575.00,1091,575.33,575.33,true,15.93,1380.51,-1036.41,-0.17,626788.16
2025-11-06,571.90,580.00,565.80,575.40,575.07,571.90,1095,575.07,575.07,true,15.93,1381.53,2073.69,0.33,628861.86
2025-11-07,575.40,584.40,576.70,578.95,575.07,575.40,1092,575.07,578.95,false,15.93,1386.61,2474.06,0.39,631335.92
2025-11-10,578.95,583.70,574.40,581.05,579.82,578.95,1090,579.82,579.82,true,15.93,1389.37,-457.00,-0.07,630878.93
2025-11-11,581.05,589.90,580.25,587.80,580.30,581.05,1085,580.30,580.30,true,15.93,1386.07,-2215.75,-0.35,628663.18
2025-11-12,587.80,593.90,584.20,588.85,587.52,587.80,1069,587.52,587.52,true,15.93,1382.06,-1697.31,-0.27,626965.87
2025-11-13,588.85,592.75,581.50,587.30,590.45,588.85,1064,590.45,590.45,true,15.93,1380.25,306.22,0.05,627272.09
2025-11-14,587.30,590.50,584.65,586.05,586.74,587.30,1068,586.74,586.74,true,15.93,1379.26,-1993.27,-0.32,625278.81
2025-11-17,586.05,594.95,582.00,585.70,587.76,586.05,1066,587.76,587.76,true,15.93,1376.41,430.52,0.07,625709.33
2025-11-18,585.70,589.95,578.65,580.00,591.42,585.70,1068,591.42,580.00,false,15.93,1369.46,-7472.99,-1.19,618236.34
2025-11-19,580.00,586.55,579.50,581.70,585.00,580.00,1065,585.00,585.00,true,15.93,1364.80,3944.27,0.64,622180.61
2025-11-20,581.70,583.70,575.00,577.40,583.51,581.70,1069,583.51,583.51,true,15.93,1370.17,548.79,0.09,622729.40
2025-11-21,577.40,580.45,568.00,568.55,578.79,577.40,1078,578.79,578.79,true,15.93,1371.01,111.48,0.02,622840.88
2025-11-24,568.55,571.50,565.55,568.10,572.94,568.55,1095,572.94,568.10,false,15.93,1369.09,-1877.77,-0.30,620963.11
2025-11-25,568.10,575.40,567.55,569.70,568.89,568.10,1093,568.89,568.89,true,15.93,1367.00,-519.46,-0.08,620443.64
2025-11-26,569.70,573.90,565.10,568.50,572.62,569.70,1089,572.62,572.62,true,15.93,1368.39,1795.56,0.29,622239.21
2025-11-27,568.50,570.25,565.60,566.80,569.16,568.50,1094,569.16,569.16,true,15.93,1369.06,-662.95,-0.11,621576.26
2025-11-28,566.80,570.80,562.80,568.70,567.96,566.80,1096,567.96,567.96,true,15.93,1368.07,-112.64,-0.02,621463.62
2025-12-01,568.70,568.85,562.05,562.10,566.97,568.70,1092,566.97,566.97,true,15.93,1364.17,-3269.26,-0.53,618194.37
2025-12-02,562.10,564.25,551.80,554.40,564.47,562.10,1099,564.47,554.40,false,15.93,1349.74,-9827.97,-1.59,608366.40
2025-12-03,554.40,558.35,521.25,523.00,556.92,554.40,1097,556.92,556.92,true,15.93,1341.03,1407.48,0.23,609773.88
2025-12-04,523.00,555.15,522.65,547.45,540.88,523.00,1165,540.88,540.88,true,15.93,1363.36,19450.91,3.19,629224.79
2025-12-05,547.45,556.90,542.00,545.40,541.34,547.45,1149,541.34,545.40,false,15.93,1381.25,-3752.63,-0.60,625472.15
2025-12-08,545.40,548.40,536.60,539.60,548.23,545.40,1146,548.23,548.23,true,15.93,1378.63,1848.62,0.30,627320.77
2025-12-09,539.60,541.70,526.45,528.45,539.57,539.60,1162,539.57,539.57,true,15.93,1379.40,-1430.19,-0.23,625890.59
2025-12-10,528.45,536.85,526.45,532.60,532.54,528.45,1184,532.54,532.54,true,15.93,1381.83,3444.80,0.55,629335.38
2025-12-11,532.60,539.40,530.00,536.75,533.28,532.60,1181,533.28,533.28,true,15.93,1384.68,-597.53,-0.09,628737.85
2025-12-12,536.75,537.90,529.05,532.00,534.57,536.75,1171,534.57,534.57,true,15.93,1379.97,-3948.68,-0.63,624789.17
2025-12-15,532.00,540.15,529.00,536.65,531.40,532.00,1174,531.40,531.40,true,15.93,1373.27,-2093.60,-0.34,622695.57
2025-12-16,536.65,549.15,528.00,543.25,532.44,536.65,1160,532.44,532.44,true,15.93,1364.16,-6263.69,-1.01,616431.88
2025-12-17,543.25,562.40,541.10,550.35,536.19,543.25,1134,536.19,550.35,false,15.93,1364.16,6671.31,1.08,623103.19
2025-12-18,550.35,566.65,547.75,559.75,550.70,550.35,1132,550.70,550.70,true,15.93,1371.03,-990.76,-0.16,622112.43
2025-12-19,559.75,563.00,548.70,550.30,559.17,559.75,1111,559.17,559.17,true,15.93,1367.43,-2027.74,-0.33,620084.69
2025-12-22,550.30,558.00,545.25,553.05,553.60,550.30,1126,553.60,553.60,true,15.93,1367.29,2332.58,0.38,622417.27
2025-12-23,553.05,554.70,540.65,546.65,551.15,553.05,1125,551.15,551.15,true,15.93,1366.45,-3519.88,-0.57,618897.39
2025-12-24,546.65,550.90,544.35,545.30,548.40,546.65,1132,548.40,548.40,true,15.93,1363.56,601.51,0.10,619498.91
2025-12-26,545.30,549.10,539.70,539.85,547.45,545.30,1136,547.45,547.45,true,15.93,1365.50,1060.97,0.17,620559.88
2025-12-29,539.85,550.00,537.65,543.00,542.66,539.85,1149,542.66,542.66,true,15.93,1368.18,1844.58,0.30,622404.45
2025-12-30,543.00,547.75,529.45,545.25,544.32,543.00,1146,544.32,544.32,true,15.93,1370.68,126.11,0.02,622530.57
2025-12-31,545.25,554.55,545.55,550.70,539.69,545.25,1141,539.69,550.70,false,15.93,1375.53,4826.99,0.78,627357.56
2026-01-01,550.70,559.20,545.65,556.95,551.14,550.70,1139,551.14,551.14,true,15.93,1380.50,-895.27,-0.14,626462.30
2026-01-02,556.95,574.90,556.20,570.15,552.95,556.95,1124,552.95,570.15,false,15.93,1393.55,13427.32,2.14,639889.62
2026-01-05,570.15,580.90,567.55,573.75,568.26,570.15,1122,568.26,568.26,true,15.93,1405.03,-3541.54,-0.55,636348.08
2026-01-06,573.75,582.35,571.95,576.00,574.17,573.75,1109,574.17,574.17,true,15.93,1400.35,-950.50,-0.15,635397.59
