date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-04-23,87.66,89.50,87.30,89.18,86.82,87.66,9638,86.82,89.18,false,15.93,1874.82,12759.01,1.51,857713.70
2025-04-24,89.18,90.19,83.86,85.30,88.72,89.18,9617,88.72,88.72,true,15.93,1881.95,-6321.70,-0.74,851392.00
2025-04-25,85.30,88.97,84.86,88.05,86.12,85.30,9981,86.12,86.12,true,15.93,1882.04,6286.45,0.74,857678.45
2025-04-28,88.05,90.08,88.06,89.08,88.05,88.05,9740,88.05,89.08,false,15.93,1897.77,8118.50,0.95,865796.95
2025-04-29,89.08,89.77,86.64,86.91,89.02,89.08,9719,89.02,89.02,true,15.93,1904.05,-2503.12,-0.29,863293.83
2025-04-30,86.91,88.88,87.02,87.23,88.40,86.91,9933,88.40,88.40,true,15.93,1915.49,12868.75,1.49,876162.58
2025-05-02,87.23,88.68,87.27,88.20,87.82,87.23,10044,87.82,87.82,true,15.93,1934.02,3976.01,0.45,880138.59
2025-05-05,88.20,88.36,85.96,86.06,88.14,88.20,9978,88.14,88.14,true,15.93,1935.47,-2550.08,-0.29,877588.51
2025-05-06,86.06,87.57,84.50,87.01,86.87,86.06,10197,86.87,86.87,true,15.93,1939.70,6303.94,0.72,883892.45
2025-05-07,87.01,87.55,84.05,84.25,86.40,87.01,10158,86.40,86.40,true,15.93,1937.65,-8149.96,-0.92,875742.49
2025-05-08,84.25,84.50,80.50,84.35,86.02,84.25,10394,86.02,84.35,false,15.93,1927.67,-904.20,-0.10,874838.29
2025-05-09,84.35,89.06,87.06,88.08,83.41,84.35,10371,83.41,88.08,false,15.93,1967.10,36700.80,4.20,911539.09
2025-05-12,88.08,88.39,86.93,87.40,88.18,88.08,10348,88.18,88.18,true,15.93,2006.33,-987.46,-0.11,910551.63
2025-05-13,87.40,88.29,87.15,87.75,87.55,87.40,10418,87.55,87.55,true,15.93,2004.89,-458.12,-0.05,910093.50
2025-05-14,87.75,89.82,87.78,89.00,87.74,87.75,10371,87.74,89.00,false,15.93,2016.38,10931.44,1.20,921024.94
2025-05-15,89.00,91.75,88.51,90.90,89.03,89.00,10348,89.03,89.03,true,15.93,2026.48,-1731.97,-0.19,919292.97
2025-05-16,90.90,91.72,87.20,87.35,90.33,90.90,10113,90.33,90.33,true,15.93,2016.06,-7796.40,-0.85,911496.57
2025-05-19,87.35,88.12,85.65,86.03,89.00,87.35,10434,89.00,86.03,false,15.93,1989.95,-15778.76,-1.73,895717.81
2025-05-20,86.03,87.75,84.70,87.55,86.65,86.03,10411,86.65,86.65,true,15.93,1977.55,4461.34,0.50,900179.15
2025-05-21,87.55,89.31,87.05,89.26,87.00,87.55,10281,87.00,89.26,false,15.93,1999.56,15565.02,1.73,915744.17
2025-05-22,89.26,89.70,86.60,86.95,88.48,89.26,10259,88.48,88.48,true,15.93,2005.78,-10023.73,-1.09,905720.44
2025-05-23,86.95,87.40,85.81,86.40,87.20,86.95,10416,87.20,87.20,true,15.93,1995.34,592.73,0.07,906313.17
2025-05-26,86.40,87.27,86.07,86.73,86.65,86.40,10489,86.65,86.65,true,15.93,1996.63,609.69,0.07,906922.86
2025-05-27,86.73,87.10,86.12,86.15,86.76,86.73,10456,86.76,86.76,true,15.93,1995.41,-1697.66,-0.19,905225.20
2025-05-28,86.15,86.69,85.63,86.41,86.45,86.15,10507,86.45,86.45,true,15.93,1994.86,1141.31,0.13,906366.51
2025-05-29,86.41,86.75,83.40,84.10,86.26,86.41,10489,86.26,86.26,true,15.93,1992.25,-3581.53,-0.40,902784.98
2025-05-30,84.10,85.85,83.66,85.75,84.32,84.10,10734,84.32,84.32,true,15.93,1988.60,356.95,0.04,903141.93
2025-06-02,85.75,86.02,84.76,85.51,85.26,85.75,10532,85.26,85.26,true,15.93,1981.19,-7157.80,-0.79,895984.13
2025-06-03,85.51,85.60,83.90,83.96,85.32,85.51,10478,85.32,85.32,true,15.93,1968.95,-3975.70,-0.44,892008.43
2025-06-04,83.96,85.50,83.99,84.86,84.44,83.96,10624,84.44,84.44,true,15.93,1967.99,3115.60,0.35,895124.03
2025-06-05,84.86,86.54,84.74,86.50,84.73,84.86,10548,84.73,86.50,false,15.93,1988.26,15294.53,1.71,910418.56
2025-06-06,86.50,87.17,86.01,86.26,85.96,86.50,10525,85.96,86.26,false,15.93,2000.13,-4542.06,-0.50,905876.50
2025-06-09,86.26,86.43,84.95,85.11,86.54,86.26,10501,86.54,85.11,false,15.93,1979.51,-14071.59,-1.55,891804.91
2025-06-10,85.11,85.94,84.15,84.36,85.53,85.11,10478,85.53,85.53,true,15.93,1966.76,2418.07,0.27,894222.98
2025-06-11,84.36,85.20,81.33,81.49,85.02,84.36,10600,85.02,85.02,true,15.93,1974.97,5005.10,0.56,899228.08
2025-06-12,81.49,81.65,79.92,80.99,82.93,81.49,11034,82.93,80.99,false,15.93,1972.08,-7505.01,-0.83,891723.06
2025-06-13,80.99,83.86,80.90,83.78,81.02,80.99,11010,81.02,81.02,true,15.93,1962.10,-1647.73,-0.18,890075.33
2025-06-16,83.78,84.19,82.41,82.72,82.65,83.78,10623,82.65,82.65,true,15.93,1944.78,-13964.70,-1.57,876110.63
2025-06-17,82.72,83.55,82.53,82.78,83.19,82.72,10591,83.19,83.19,true,15.93,1932.87,3028.97,0.35,879139.60
2025-06-18,82.78,83.05,80.25,80.38,82.99,82.78,10620,82.99,82.99,true,15.93,1936.53,277.74,0.03,879417.34
2025-06-19,80.38,81.70,80.38,81.33,81.27,80.38,10940,81.27,81.27,true,15.93,1945.30,7775.37,0.88,887192.72
2025-06-20,81.33,82.00,80.38,81.39,81.01,81.33,10908,81.01,81.01,true,15.93,1947.89,-5454.38,-0.61,881738.34
2025-06-23,81.39,83.80,81.81,83.00,81.39,81.39,10833,81.39,83.00,false,15.93,1958.92,15466.28,1.75,897204.62
2025-06-24,83.00,83.80,82.96,83.75,83.20,83.00,10809,83.20,83.20,true,15.93,1976.10,169.77,0.02,897374.39
2025-06-25,83.75,85.00,83.44,84.86,83.41,83.75,10714,83.41,84.86,false,15.93,1987.14,9889.47,1.10,907263.86
2025-06-26,84.86,85.64,83.29,84.95,84.47,84.86,10691,84.47,84.47,true,15.93,1991.34,-6176.76,-0.68,901087.11
2025-06-27,84.95,85.39,84.36,85.32,84.98,84.95,10607,84.98,84.98,true,15.93,1982.69,-1680.41,-0.19,899406.69
2025-06-30,85.32,86.50,85.01,86.20,84.94,85.32,10541,84.94,86.20,false,15.93,1988.79,7271.36,0.81,906678.05
2025-07-01,86.20,88.80,86.21,88.30,85.89,86.20,10518,85.89,88.30,false,15.93,2018.93,20052.94,2.21,926730.99
