date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-06-23,1499.70,1522.30,1496.30,1504.00,1502.35,1499.70,467,1502.35,1502.35,true,15.93,1542.15,-320.53,-0.05,700134.45
2025-06-24,1504.00,1520.00,1499.20,1505.30,1506.26,1504.00,465,1506.26,1506.26,true,15.93,1539.75,-504.78,-0.07,699629.67
2025-06-25,1505.30,1529.80,1501.00,1523.00,1510.12,1505.30,464,1510.12,1510.12,true,15.93,1539.07,681.48,0.10,700311.15
2025-06-26,1523.00,1543.00,1496.10,1500.00,1514.25,1523.00,459,1514.25,1514.25,true,15.93,1533.51,-5565.69,-0.80,694745.46
2025-06-27,1500.00,1512.40,1491.60,1505.00,1518.36,1500.00,463,1518.36,1505.00,false,15.93,1530.45,768.62,0.11,695514.09
2025-06-30,1505.00,1521.70,1491.60,1494.90,1503.46,1505.00,462,1503.46,1503.46,true,15.93,1528.90,-2256.31,-0.32,693257.78
2025-07-01,1494.90,1503.70,1483.50,1494.90,1498.31,1494.90,463,1498.31,1498.31,true,15.93,1524.44,38.46,0.01,693296.24
2025-07-02,1494.90,1501.90,1488.00,1497.50,1492.14,1494.90,463,1492.14,1492.14,true,15.93,1521.30,-2815.11,-0.41,690481.13
2025-07-03,1497.50,1510.70,1470.60,1484.20,1492.79,1497.50,461,1492.79,1492.79,true,15.93,1516.38,-3703.62,-0.54,686777.51
2025-07-04,1484.20,1492.50,1474.00,1487.20,1485.92,1484.20,462,1485.92,1485.92,true,15.93,1509.41,-730.70,-0.11,686046.81
2025-07-07,1487.20,1496.90,1465.10,1489.00,1483.08,1487.20,461,1483.08,1483.08,true,15.93,1506.23,-3421.48,-0.50,682625.33
2025-07-08,1489.00,1499.90,1477.10,1491.00,1481.59,1489.00,458,1481.59,1481.59,true,15.93,1496.58,-4906.29,-0.72,677719.03
2025-07-09,1491.00,1507.40,1485.00,1493.00,1488.97,1491.00,454,1488.97,1488.97,true,15.93,1488.20,-2425.75,-0.36,675293.29
2025-07-10,1493.00,1495.20,1467.70,1470.00,1496.77,1493.00,452,1496.77,1470.00,false,15.93,1473.20,-11885.13,-1.76,663408.15
2025-07-11,1470.00,1498.00,1461.20,1489.40,1476.40,1470.00,451,1476.40,1476.40,true,15.93,1461.71,1408.76,0.21,664816.91
2025-07-14,1489.40,1507.80,1483.90,1504.80,1482.17,1489.40,446,1482.17,1504.80,false,15.93,1468.95,5383.52,0.81,670200.43
