date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-06-11,1218.50,1219.90,1179.50,1187.50,1228.27,1218.50,1034,1228.27,1187.50,false,15.93,2736.58,-34806.51,-2.76,1225320.32
2025-06-12,1187.50,1185.80,1148.50,1181.60,1198.03,1187.50,1031,1198.03,1181.60,false,15.93,2686.80,-8785.63,-0.72,1216534.70
2025-06-13,1181.60,1200.00,1169.30,1196.60,1170.84,1181.60,1029,1170.84,1170.84,true,15.93,2662.73,-13750.70,-1.13,1202784.00
2025-06-16,1196.60,1190.10,1138.60,1144.50,1187.02,1196.60,1005,1187.02,1187.02,true,15.93,2635.09,-12278.92,-1.02,1190505.08
2025-06-17,1144.50,1154.50,1126.00,1139.50,1161.71,1144.50,1040,1161.71,1139.50,false,15.93,2612.90,-7828.83,-0.66,1182676.25
2025-06-18,1139.50,1143.00,1115.40,1120.40,1138.69,1139.50,1037,1138.69,1138.69,true,15.93,2598.73,-3454.63,-0.29,1179221.62
2025-06-19,1120.40,1153.00,1099.70,1115.00,1124.20,1120.40,1052,1124.20,1124.20,true,15.93,2597.45,1384.22,0.12,1180605.84
2025-06-20,1115.00,1154.00,1113.50,1128.50,1117.38,1115.00,1058,1117.38,1117.38,true,15.93,2598.04,-95.93,-0.01,1180509.91
2025-06-23,1128.50,1178.80,1137.00,1164.80,1128.91,1128.50,1046,1128.91,1164.80,false,15.93,2638.67,35315.20,2.99,1215825.10
2025-06-24,1164.80,1221.00,1163.10,1202.30,1159.43,1164.80,1043,1159.43,1202.30,false,15.93,2715.77,36380.80,2.99,1252205.90
2025-06-25,1202.30,1211.90,1181.10,1189.00,1204.99,1202.30,1041,1204.99,1204.99,true,15.93,2756.59,27.77,0.00,1252233.67
2025-06-26,1189.00,1232.80,1190.20,1219.90,1196.57,1189.00,1053,1196.57,1196.57,true,15.93,2763.21,5192.07,0.41,1257425.75
2025-06-27,1219.90,1231.00,1201.60,1210.00,1208.78,1219.90,1030,1208.78,1208.78,true,15.93,2751.69,-14221.22,-1.13,1243204.52
2025-06-30,1210.00,1273.90,1210.00,1258.10,1214.12,1210.00,1027,1214.12,1214.12,true,15.93,2738.53,1476.78,0.12,1244681.30
2025-07-01,1258.10,1276.00,1230.10,1257.00,1250.99,1258.10,989,1250.99,1250.99,true,15.93,2729.64,-9777.36,-0.79,1234903.95
2025-07-02,1257.00,1267.80,1238.00,1240.00,1260.35,1257.00,982,1260.35,1260.35,true,15.93,2719.24,554.53,0.04,1235458.47
2025-07-03,1240.00,1354.80,1250.10,1276.50,1250.75,1240.00,996,1250.75,1250.75,true,15.93,2728.87,7962.20,0.64,1243420.68
2025-07-04,1276.50,1294.00,1256.00,1279.00,1324.95,1276.50,974,1324.95,1279.00,false,15.93,2737.96,-318.89,-0.03,1243101.79
2025-07-07,1279.00,1305.30,1257.10,1295.00,1274.48,1279.00,971,1274.48,1274.48,true,15.93,2727.37,-7132.22,-0.57,1235969.56
2025-07-08,1295.00,1309.00,1275.50,1282.90,1280.75,1295.00,954,1280.75,1280.75,true,15.93,2702.99,-16313.42,-1.32,1219656.14
2025-07-09,1282.90,1293.60,1272.50,1279.30,1290.68,1282.90,950,1290.68,1290.68,true,15.93,2689.39,4685.68,0.38,1224341.82
2025-07-10,1279.30,1336.00,1260.70,1306.60,1282.08,1279.30,957,1282.08,1282.08,true,15.93,2696.36,-51.83,-0.00,1224289.99
2025-07-11,1306.60,1331.60,1289.80,1322.50,1309.01,1306.60,937,1309.01,1309.01,true,15.93,2695.91,-453.67,-0.04,1223836.32
2025-07-14,1322.50,1330.80,1295.00,1299.00,1316.90,1322.50,925,1316.90,1316.90,true,15.93,2685.59,-7881.52,-0.64,1215954.80
2025-07-15,1299.00,1314.80,1292.60,1298.70,1306.42,1299.00,936,1306.42,1306.42,true,15.93,2682.54,4246.65,0.35,1220201.45
2025-07-16,1298.70,1344.00,1285.10,1287.60,1301.83,1298.70,939,1301.83,1301.83,true,15.93,2686.09,237.05,0.02,1220438.50
2025-07-17,1287.60,1296.50,1233.50,1271.30,1316.30,1287.60,947,1316.30,1271.30,false,15.93,2665.61,-18117.64,-1.49,1202320.86
2025-07-18,1271.30,1299.90,1252.10,1295.60,1261.93,1271.30,945,1261.93,1261.93,true,15.93,2633.29,-11503.87,-0.96,1190816.99
2025-07-21,1295.60,1299.00,1269.10,1280.20,1283.08,1295.60,919,1283.08,1283.08,true,15.93,2606.79,-14128.60,-1.19,1176688.39
2025-07-22,1280.20,1374.50,1253.40,1349.00,1282.93,1280.20,919,1282.93,1282.93,true,15.93,2591.07,-98.13,-0.01,1176590.26
2025-07-23,1349.00,1401.30,1347.30,1362.00,1345.77,1349.00,872,1345.77,1362.00,false,15.93,2600.39,8719.68,0.74,1185309.94
2025-07-24,1362.00,1357.10,1300.20,1302.00,1376.48,1362.00,870,1376.48,1302.00,false,15.93,2549.45,-54765.38,-4.62,1130544.57
2025-07-25,1302.00,1325.50,1268.40,1273.90,1323.17,1302.00,868,1323.17,1323.17,true,15.93,2506.51,15853.12,1.40,1146397.68
2025-07-28,1273.90,1292.80,1232.00,1240.00,1296.57,1273.90,899,1296.57,1240.00,false,15.93,2486.00,-32978.03,-2.88,1113419.66
2025-07-29,1240.00,1260.00,1235.40,1240.60,1253.90,1240.00,897,1253.90,1253.90,true,15.93,2460.73,9991.64,0.90,1123411.30
2025-07-30,1240.60,1272.80,1216.20,1244.00,1241.99,1240.60,905,1241.99,1241.99,true,15.93,2471.42,-1229.40,-0.11,1122181.90
2025-07-31,1244.00,1275.90,1240.00,1244.00,1257.09,1244.00,902,1257.09,1257.09,true,15.93,2481.58,9309.67,0.83,1131491.57
