date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-07-01,623.00,632.00,615.50,629.25,631.43,623.00,1784,631.43,631.43,true,15.93,2461.69,12561.50,1.13,1124264.25
2025-07-02,629.25,645.90,622.00,634.30,623.02,629.25,1786,623.02,623.02,true,15.93,2460.21,-13602.92,-1.21,1110661.33
2025-07-03,634.30,638.00,622.25,629.00,636.94,634.30,1751,636.94,636.94,true,15.93,2448.54,2158.17,0.19,1112819.50
2025-07-04,629.00,649.75,627.10,636.10,629.85,629.00,1769,629.85,629.85,true,15.93,2449.60,-961.88,-0.09,1111857.63
2025-07-07,636.10,639.70,623.10,627.50,639.52,636.10,1747,639.52,639.52,true,15.93,2451.36,3507.45,0.32,1115365.08
2025-07-08,627.50,628.60,616.55,619.00,629.97,627.50,1777,629.97,619.00,false,15.93,2436.53,-17556.96,-1.57,1097808.12
2025-07-09,619.00,639.00,618.55,623.50,622.07,619.00,1773,622.07,622.07,true,15.93,2420.46,3006.72,0.27,1100814.84
2025-07-10,623.50,632.00,607.70,610.55,625.93,623.50,1765,625.93,625.93,true,15.93,2425.77,1847.25,0.17,1102662.09
2025-07-11,610.55,611.10,596.60,599.90,620.13,610.55,1806,620.13,599.90,false,15.93,2404.68,-21654.51,-1.96,1081007.58
2025-07-14,599.90,610.80,599.05,605.00,602.33,599.90,1801,602.33,602.33,true,15.93,2381.74,1978.76,0.18,1082986.34
2025-07-15,605.00,609.80,601.50,605.00,604.52,605.00,1790,604.52,604.52,true,15.93,2381.54,-3256.67,-0.30,1079729.67
2025-07-16,605.00,616.30,606.65,609.90,605.05,605.00,1784,605.05,609.90,false,15.93,2384.12,6341.55,0.59,1086071.22
2025-07-17,609.90,614.70,599.30,602.00,611.16,609.90,1780,611.16,611.16,true,15.93,2390.84,-163.97,-0.02,1085907.25
2025-07-18,602.00,603.85,593.30,597.00,604.96,602.00,1803,604.96,597.00,false,15.93,2377.98,-11408.91,-1.05,1074498.34
2025-07-21,597.00,603.90,591.90,593.20,598.06,597.00,1799,598.06,598.06,true,15.93,2364.90,-473.89,-0.04,1074024.45
2025-07-22,593.20,597.00,583.15,585.85,597.32,593.20,1810,597.32,585.85,false,15.93,2347.49,-15666.92,-1.46,1058357.53
2025-07-23,585.85,594.25,585.00,590.65,589.20,585.85,1806,589.20,589.20,true,15.93,2334.35,3699.82,0.35,1062057.35
2025-07-24,590.65,589.30,570.10,570.50,588.76,590.65,1798,588.76,588.76,true,15.93,2332.64,-5746.79,-0.54,1056310.56
2025-07-25,570.50,574.40,552.10,557.30,578.12,570.50,1851,578.12,557.30,false,15.93,2296.31,-26745.44,-2.53,1029565.12
2025-07-28,557.30,581.90,551.60,580.00,563.56,557.30,1847,563.56,563.56,true,15.93,2277.25,9269.04,0.90,1038834.15
2025-07-29,580.00,593.80,579.35,581.50,568.53,580.00,1791,568.53,581.50,false,15.93,2288.27,382.30,0.04,1039216.45
2025-07-30,581.50,593.80,570.00,589.00,585.90,581.50,1787,585.90,585.90,true,15.93,2294.76,5552.11,0.53,1044768.57
2025-07-31,589.00,605.85,581.90,601.60,585.16,589.00,1773,585.16,585.16,true,15.93,2289.96,-9114.21,-0.87,1035654.35
2025-08-01,601.60,613.75,600.90,609.65,597.72,601.60,1721,597.72,609.65,false,15.93,2293.02,11545.10,1.12,1047199.45
2025-08-04,609.65,619.40,604.10,610.10,607.43,609.65,1717,607.43,607.43,true,15.93,2298.70,-6126.37,-0.59,1041073.08
2025-08-05,610.10,614.00,594.00,603.00,612.03,610.10,1706,612.03,612.03,true,15.93,2293.45,983.20,0.09,1042056.29
2025-08-06,603.00,602.00,586.10,595.50,603.02,603.00,1728,603.02,595.50,false,15.93,2278.11,-15254.04,-1.46,1026802.25
2025-08-07,595.50,605.70,590.00,597.85,593.43,595.50,1724,593.43,593.43,true,15.93,2254.69,-5839.30,-0.57,1020962.95
2025-08-08,597.85,692.00,646.10,679.00,599.93,597.85,1707,599.93,679.00,false,15.93,2397.54,136109.58,13.34,1157072.53
2025-08-11,679.00,713.00,685.15,687.10,675.65,679.00,1704,675.65,687.10,false,15.93,2560.62,11225.85,0.97,1168298.38
2025-08-12,687.10,779.00,681.05,750.00,703.39,687.10,1700,703.39,703.39,true,15.93,2600.22,25076.85,2.15,1193375.23
2025-08-13,750.00,787.60,735.40,764.00,734.47,750.00,1591,734.47,764.00,false,15.93,2649.65,19608.42,1.64,1212983.65
2025-08-14,764.00,780.00,750.05,773.00,766.45,764.00,1587,766.45,766.45,true,15.93,2671.71,1200.51,0.10,1214184.17
2025-08-18,773.00,794.35,761.50,788.50,767.45,773.00,1570,767.45,767.45,true,15.93,2660.36,-11389.79,-0.94,1202794.38
2025-08-19,788.50,811.75,778.50,789.95,784.56,788.50,1525,784.56,784.56,true,15.93,2638.81,-8663.24,-0.72,1194131.14
2025-08-20,789.95,809.00,786.20,794.15,794.86,789.95,1511,794.86,794.86,true,15.93,2634.11,4768.97,0.40,1198900.11
2025-08-21,794.15,814.90,785.00,798.75,795.83,794.15,1509,795.83,795.83,true,15.93,2639.21,-120.02,-0.01,1198780.09
2025-08-22,798.75,802.85,774.65,781.05,801.87,798.75,1500,801.87,801.87,true,15.93,2641.02,2023.05,0.17,1200803.14
2025-08-25,781.05,782.85,763.05,769.95,785.26,781.05,1537,785.26,769.95,false,15.93,2622.28,-19698.91,-1.64,1181104.23
2025-08-26,769.95,793.90,753.70,779.75,773.10,769.95,1534,773.10,773.10,true,15.93,2603.74,2212.43,0.19,1183316.66
2025-08-28,779.75,835.00,776.55,809.00,777.56,779.75,1517,777.56,777.56,true,15.93,2598.68,-5936.84,-0.50,1177379.82
2025-08-29,809.00,852.95,811.10,839.60,812.89,809.00,1455,812.89,812.89,true,15.93,2595.83,3048.19,0.26,1180428.00
2025-09-01,839.60,864.60,836.10,851.85,835.82,839.60,1405,835.82,851.85,false,15.93,2614.14,14581.18,1.24,1195009.19
2025-09-02,851.85,872.90,830.60,850.50,853.27,851.85,1402,853.27,853.27,true,15.93,2629.64,-654.73,-0.05,1194354.46
2025-09-03,850.50,864.30,845.30,850.00,854.08,850.50,1404,854.08,854.08,true,15.93,2632.55,2377.84,0.20,1196732.30
2025-09-04,850.00,873.00,849.00,862.65,853.64,850.00,1407,853.64,853.64,true,15.93,2636.72,2468.83,0.21,1199201.12
2025-09-05,862.65,866.00,831.00,840.10,861.37,862.65,1390,861.37,861.37,true,15.93,2636.03,-4431.16,-0.37,1194769.97
2025-09-08,840.10,858.30,833.00,855.70,850.11,840.10,1422,850.11,850.11,true,15.93,2643.83,11574.46,0.97,1206344.43
